UserEmail,POL,LINK,MINA,USDT,ETH,AVX,USDC
michael.davis84@protonmail.com,37548.71,22443.96,21375.49,22615.8,3956.68,25316.99,26846.57
michael.johnson21@gmail.com,21419.29,45858.44,43571.34,1291.25,45829.79,34450.89,7011.51
alex.garcia49@outlook.com,5999.24,46516.51,13275.31,13104.13,10667.11,27596.03,18772.89
emily.williams39@gmail.com,11722.64,32951.19,12449.96,34409.89,22676.16,27084.65,43854.77
john.williams78@protonmail.com,25961.38,8853.92,23457.29,34029.59,34732.75,45892.54,39592.34
lisa.jones96@gmail.com,27324.85,1827.73,39780.45,49977.84,2188.93,41111.21,5538.81
lisa.wilson50@gmail.com,40847.44,32955.71,46711.51,9187.31,48243.47,1273.63,41373.0
robert.johnson91@outlook.com,10002.49,11710.8,49235.16,21765.81,12655.49,21584.21,35952.51
alex.wilson25@gmail.com,41368.3,38972.58,30504.04,8373.52,10068.46,11197.57,18146.92
lisa.rodriguez60@outlook.com,21778.93,3415.06,5133.87,41219.98,12768.54,38447.75,22222.16
lisa.jones63@outlook.com,8040.52,32113.87,2117.95,11025.19,15005.54,45267.39,12216.64
robert.brown49@yahoo.com,14245.11,13307.74,10105.7,44692.36,24548.98,4948.15,29195.23
robert.davis11@outlook.com,48703.89,42502.53,24005.42,38843.88,25373.39,47210.46,28108.96
jane.garcia20@protonmail.com,26078.92,39030.48,8151.34,41664.78,24590.71,4903.67,16452.01
emily.johnson2@gmail.com,42165.57,516.64,25387.27,13282.7,32465.85,7169.37,30888.12
chris.smith56@gmail.com,35952.77,42296.0,34609.03,13858.32,7561.98,19843.5,29078.38
alex.davis41@yahoo.com,40586.27,12036.65,31628.52,19453.88,27296.97,4199.75,30376.98
jane.miller36@gmail.com,41001.88,18214.4,18086.9,9711.75,21349.26,19911.78,26535.6
robert.davis73@gmail.com,24223.02,48557.69,12208.13,40730.0,30286.08,2281.35,11289.65
jane.garcia6@outlook.com,3045.65,148.92,49629.07,25904.62,9371.78,1121.72,44378.82
john.johnson70@yahoo.com,20482.82,5783.67,40737.96,34583.19,23850.83,8364.19,10629.21
david.smith24@gmail.com,490.2,28916.67,14056.34,41173.19,33623.17,47497.05,15108.12
alex.jones32@protonmail.com,46837.02,6993.78,13093.11,6881.01,38277.29,22527.89,21221.17
robert.miller51@gmail.com,18877.47,35788.92,17531.78,36762.89,43982.18,1294.38,38211.07
sarah.jones13@outlook.com,23479.39,30560.96,17726.21,42322.12,13467.78,36017.11,48800.68
emily.garcia35@yahoo.com,31231.82,20439.81,44586.0,3856.99,24811.78,21251.98,36767.48
lisa.garcia59@outlook.com,12135.18,37565.96,46292.2,19435.81,6166.0,24996.19,17220.75
alex.rodriguez49@yahoo.com,7863.74,45920.37,25865.35,20806.66,32803.14,31789.3,31224.2
lisa.miller25@yahoo.com,22394.38,44596.15,44111.77,38661.0,36806.27,23045.06,4879.11
jane.davis17@yahoo.com,48265.97,3136.85,17412.82,30094.66,28393.12,15038.68,24941.66
robert.brown42@protonmail.com,26730.95,24863.8,27535.19,41129.86,49538.57,37872.65,17651.54
lisa.williams74@protonmail.com,17044.51,42963.37,30258.9,40296.98,5016.38,11385.03,11604.1
lisa.johnson99@gmail.com,6629.36,38879.74,3745.64,39361.15,7224.54,5103.09,40895.06
lisa.miller71@outlook.com,45416.17,24168.89,38540.08,19879.53,3768.85,11961.67,41283.38
emily.jones56@protonmail.com,4356.55,42831.28,47413.42,1310.6,24082.5,19707.48,4194.39
david.davis28@yahoo.com,13970.69,30532.36,24659.1,31792.76,36532.9,4905.23,49607.6
jane.davis54@protonmail.com,24229.32,16445.08,45020.38,45396.83,38641.86,48848.55,27528.48
john.brown60@protonmail.com,16560.33,17910.61,48705.6,26206.41,46618.6,14788.41,15632.45
jane.garcia29@gmail.com,42841.58,36921.31,18633.03,22031.46,32574.65,26383.2,23967.73
emily.johnson40@outlook.com,25796.33,29932.6,9300.74,23121.88,28152.12,22913.01,20312.87
robert.rodriguez69@gmail.com,49362.97,6846.7,11401.43,20982.11,26669.16,31358.53,25393.36
lisa.wilson30@gmail.com,44573.12,35182.44,36100.08,21160.1,9444.09,32238.17,44734.29
chris.garcia32@protonmail.com,20224.18,11757.41,41708.03,49939.76,14156.01,16725.25,42009.42
emily.brown77@outlook.com,17622.37,4529.23,27081.15,44531.18,24886.65,15883.19,41219.07
sarah.wilson38@gmail.com,34712.92,642.65,31233.84,39401.33,10476.83,38907.53,1007.96
robert.rodriguez3@gmail.com,34607.97,5100.3,4181.37,46650.76,47430.92,25935.63,24477.2
david.johnson49@yahoo.com,24439.82,32112.35,27668.26,8493.19,46249.38,17835.47,45911.59
lisa.johnson28@yahoo.com,19228.2,17316.14,26467.38,39863.28,11916.98,25917.4,4947.8
jane.miller9@outlook.com,8628.72,1189.62,22550.78,35043.63,18340.59,31619.59,43245.13
michael.brown40@protonmail.com,24404.04,48990.84,24084.2,33788.13,38164.17,19848.43,40415.53
robert.brown63@protonmail.com,33732.21,43120.87,24870.77,25545.68,20200.25,2325.31,39255.08
michael.brown56@yahoo.com,34853.97,34555.58,6152.55,14855.57,13640.84,1303.75,12200.77
john.brown61@outlook.com,15203.66,35466.58,33240.71,12979.01,48705.24,47302.62,5438.97
sarah.davis80@yahoo.com,19620.96,14379.77,12962.8,47728.53,33655.3,45065.52,29097.88
alex.miller72@protonmail.com,26473.87,47351.1,16274.12,48813.25,10126.36,24853.25,16424.92
emily.miller57@outlook.com,46286.63,19049.7,20065.68,38277.26,8912.5,15209.76,30391.1
david.brown78@protonmail.com,30564.32,23473.03,40103.7,28489.88,821.59,38379.45,29922.83
john.garcia76@gmail.com,30462.67,12174.45,17286.47,45178.21,11543.11,16368.49,15771.32
lisa.garcia70@protonmail.com,16256.88,24484.24,10490.82,40211.93,46142.64,1726.31,41433.49
robert.davis94@yahoo.com,33238.65,43717.59,5229.41,3842.83,35011.34,6946.46,21459.75
robert.rodriguez74@protonmail.com,41291.35,49635.71,12069.97,31535.27,41803.53,48247.41,41178.14
alex.smith99@outlook.com,8968.76,30382.85,46070.16,38524.66,292.48,28278.28,48620.38
sarah.smith80@gmail.com,41291.04,19290.59,47154.53,21545.56,6059.78,14836.88,24104.22
lisa.wilson43@protonmail.com,26431.58,22366.88,30790.52,4840.19,47814.86,38859.83,28991.48
sarah.garcia37@protonmail.com,16841.22,33037.58,35023.07,24805.43,21156.96,41924.46,13289.49
sarah.wilson35@protonmail.com,30537.64,22170.28,39186.86,46952.33,39567.8,27298.99,4399.74
sarah.jones12@gmail.com,23368.01,26385.01,13908.88,31185.82,7948.54,9149.09,48098.5
robert.johnson90@gmail.com,25942.06,8982.08,5436.47,43718.96,28532.73,6474.23,28072.09
lisa.johnson47@yahoo.com,20153.95,48139.66,47367.65,30643.26,46783.05,9408.95,34516.85
michael.davis33@protonmail.com,31296.78,14421.28,14820.62,26416.25,38380.45,21319.44,16276.42
david.davis25@gmail.com,29086.0,14439.46,41158.37,48762.3,20153.12,41256.46,36979.69
lisa.brown60@gmail.com,13005.99,6613.47,31373.31,49518.72,44567.71,22630.81,21113.18
lisa.wilson58@yahoo.com,17856.54,41196.15,8353.06,39490.65,4036.53,33684.12,19193.86
lisa.brown19@gmail.com,45454.26,45164.18,43182.06,11179.4,30658.0,46506.51,8108.15
emily.jones36@yahoo.com,39570.37,26671.79,5914.36,22566.03,47719.95,3824.46,29051.77
sarah.wilson59@outlook.com,31803.95,9408.59,18376.11,35251.88,16089.01,43515.76,11325.81
david.miller65@protonmail.com,14527.63,44187.8,10757.82,27629.34,17317.72,38982.97,5763.34
lisa.wilson60@yahoo.com,14839.26,34994.74,2315.98,12336.4,27157.68,29544.77,46729.07
john.johnson77@outlook.com,49052.06,41068.17,37013.64,47028.36,5013.0,46357.1,27051.9
sarah.davis28@yahoo.com,49725.0,1776.05,12523.47,2773.65,29492.32,46158.45,7696.38
chris.wilson91@protonmail.com,33793.93,10435.39,24648.33,25739.36,9826.51,38417.75,16986.36
john.miller42@yahoo.com,4808.49,37860.33,43459.7,49344.19,2734.01,35033.88,11233.44
john.williams86@gmail.com,34999.17,29638.88,8803.04,43136.77,47716.26,2828.39,23920.19
robert.rodriguez96@protonmail.com,6241.39,6978.75,6521.5,33142.22,34495.37,11998.46,39243.8
michael.miller42@yahoo.com,45126.55,21175.98,854.55,7213.0,22422.7,49280.46,22268.62
michael.johnson48@gmail.com,4969.68,29971.71,16096.11,36609.17,567.96,47753.15,2684.72
david.jones6@gmail.com,25000.92,663.96,5567.07,6670.45,25514.9,32557.46,42088.59
david.miller17@gmail.com,40260.98,4391.94,6772.16,38184.82,26681.39,28504.28,9613.74
michael.brown49@gmail.com,24525.77,7689.26,40683.56,36789.0,46567.83,40463.26,41855.77
michael.brown16@gmail.com,43780.93,11513.37,38543.67,2908.48,17383.39,46640.95,40414.56
michael.jones86@outlook.com,25288.1,33387.98,37455.89,47801.43,39824.66,6973.8,38162.87
chris.smith57@outlook.com,6730.0,40225.0,40505.78,12571.54,48968.99,23026.81,7687.49
david.johnson74@outlook.com,42974.71,40596.59,27522.71,2876.7,37292.14,34457.63,21911.03
jane.rodriguez31@protonmail.com,15825.03,22230.59,3618.65,30494.05,28267.67,28185.71,42868.87
chris.davis13@yahoo.com,39783.87,44657.82,38123.2,31752.03,6033.13,25350.56,17724.36
robert.davis16@outlook.com,9310.32,48102.61,30215.17,44038.88,49020.22,1986.59,7881.04
sarah.williams98@protonmail.com,7036.94,12963.54,32062.69,18241.42,17430.67,30002.46,18608.97
chris.smith88@yahoo.com,34106.69,24889.7,29085.24,13638.05,48675.0,30373.16,31127.73
lisa.jones5@outlook.com,27915.52,48984.42,5585.09,29825.31,42495.01,40601.75,13420.23
emily.brown91@yahoo.com,43056.98,2368.8,19794.4,31533.3,31170.66,3382.51,39333.22
michael.jones25@gmail.com,28928.38,28318.07,43074.85,44188.0,17134.79,5296.37,41189.01
david.wilson40@protonmail.com,14494.24,12335.53,38655.62,26085.49,29347.44,11231.77,12307.05
sarah.smith27@protonmail.com,1291.95,27809.14,47875.2,47464.81,12764.02,31780.76,35281.44
robert.smith89@yahoo.com,18277.6,25590.82,2023.53,49179.9,15915.23,13976.65,4718.77
sarah.smith92@outlook.com,48240.32,5867.96,25799.18,47078.34,22631.76,44317.83,42084.82
jane.garcia64@protonmail.com,22086.68,45136.55,45332.45,7929.67,37996.03,38099.87,27711.22
emily.brown98@gmail.com,49929.46,17119.6,43305.94,25376.97,33339.57,1286.78,14960.34
david.garcia97@gmail.com,48798.28,26240.13,17052.91,22193.45,20795.05,13998.73,37685.7
sarah.rodriguez68@yahoo.com,14682.1,4073.95,11936.33,24112.11,49392.82,15209.8,9285.3
lisa.jones94@yahoo.com,437.82,46861.59,10035.22,20871.76,41557.63,23334.56,11786.22
emily.williams16@outlook.com,5088.34,8777.26,32848.45,8716.92,42847.91,15851.81,42809.54
chris.smith76@yahoo.com,37688.04,40280.41,23939.46,25557.09,21534.3,40606.85,30967.38
alex.davis81@gmail.com,10790.88,1317.46,2137.14,43064.79,23818.26,43540.97,43416.4
emily.williams91@protonmail.com,23412.32,49680.46,41840.65,17979.67,16610.1,8105.19,45152.94
lisa.wilson44@outlook.com,39486.3,13088.69,20107.96,1331.87,11990.51,15527.64,35941.19
lisa.jones84@gmail.com,33459.79,23251.92,38723.2,32768.27,9192.26,5531.67,42488.1
john.wilson80@outlook.com,30458.74,33738.59,8388.17,17131.85,17034.66,28417.79,922.9
robert.jones88@protonmail.com,40369.91,23114.29,14141.34,44677.9,48525.39,4257.49,7805.03
lisa.garcia56@protonmail.com,12695.25,36432.0,25272.45,21564.89,34029.96,23344.53,4660.27
alex.garcia56@gmail.com,49395.94,15044.34,24482.15,20018.63,1934.76,40315.13,23447.48
emily.brown5@gmail.com,4362.98,6285.03,18421.58,47971.63,34643.84,16006.29,25781.0
robert.williams63@gmail.com,2967.56,17301.7,13914.26,4570.42,18304.76,28085.63,45518.39
robert.jones23@protonmail.com,14880.54,23368.22,209.41,31982.09,27807.01,41035.92,3233.87
robert.miller42@gmail.com,48162.98,32774.95,36639.98,39208.48,49506.46,22958.19,45508.19
emily.brown59@protonmail.com,39580.97,22470.63,18717.6,12899.46,28442.93,32114.55,44012.84
david.wilson89@gmail.com,35862.13,18210.65,10470.21,8966.28,6458.72,13534.43,1939.84
lisa.miller14@gmail.com,46660.7,38669.08,16829.39,16753.4,30521.33,25586.77,29988.35
john.miller61@yahoo.com,42603.38,29664.68,14134.19,12027.7,28193.14,39610.42,39250.08
michael.miller59@outlook.com,11027.02,34447.53,5679.06,665.4,21530.87,8804.8,10252.85
robert.johnson71@outlook.com,34773.14,28147.0,11852.78,43509.5,6118.64,981.43,15930.16
alex.rodriguez45@gmail.com,42252.38,21841.96,10731.77,42199.19,33396.29,1696.26,37969.08
john.rodriguez39@protonmail.com,1055.18,30756.25,44937.47,21168.38,365.34,13865.08,12783.21
lisa.davis60@outlook.com,7285.52,3279.48,32743.41,44784.76,38864.74,33024.67,35788.19
jane.miller14@gmail.com,14634.11,36139.42,36547.61,8651.98,22007.28,41538.76,27827.59
alex.smith25@gmail.com,15482.36,26172.24,38906.82,37076.22,5149.01,46375.91,12208.88
alex.jones82@protonmail.com,38393.62,6639.51,46823.25,33453.55,9747.3,4304.12,34151.4
john.garcia39@outlook.com,40357.34,3339.38,2024.02,22310.77,47898.43,36220.51,29578.56
sarah.miller61@outlook.com,28814.51,40489.88,41282.75,23141.26,40329.99,48511.1,14368.04
chris.miller66@protonmail.com,35986.26,648.21,26747.35,27878.53,48281.34,13812.28,20237.09
jane.brown95@yahoo.com,3957.91,11750.02,25906.69,47170.59,29495.72,11911.38,33217.96
chris.jones12@outlook.com,14041.69,45779.94,38462.65,18312.61,28058.96,31037.58,19978.16
alex.miller9@gmail.com,48523.9,29019.05,37973.53,36209.74,10469.2,23086.57,49231.41
michael.wilson39@protonmail.com,35392.49,28424.57,15590.05,42593.54,13731.09,46626.46,9717.69
michael.miller60@gmail.com,18781.6,24355.24,44430.72,7284.78,25470.83,39133.49,25167.21
chris.williams51@gmail.com,15018.27,11251.8,26492.83,33439.81,25187.09,25460.15,8755.17
sarah.wilson10@gmail.com,17417.83,1750.97,25708.83,31036.89,14548.38,44418.09,12782.45
john.williams9@yahoo.com,35929.5,7296.96,16952.67,23977.05,43437.27,29999.65,20311.67
sarah.johnson86@outlook.com,15632.2,33897.87,23925.91,12364.21,7259.16,15845.9,12630.31
sarah.jones76@gmail.com,15416.98,9526.91,12122.16,44733.32,31911.57,17783.62,36145.87
david.brown79@outlook.com,12118.6,26741.37,36868.95,36657.53,21844.74,47664.49,21672.72
robert.jones95@gmail.com,22384.66,45902.55,33160.96,31860.57,24478.6,11973.88,46176.41
david.smith18@yahoo.com,5739.61,13002.65,13952.6,45342.01,39318.77,26910.18,33051.97
chris.wilson35@yahoo.com,1500.77,15430.92,4321.2,14801.29,28933.68,1049.73,39389.12
lisa.rodriguez61@gmail.com,17000.14,15255.66,27710.7,31159.34,29348.68,2793.19,35058.7
robert.garcia66@gmail.com,16682.12,48149.97,9251.44,20601.68,16872.74,26486.94,37271.15
robert.rodriguez57@protonmail.com,28235.06,73.85,45319.29,25170.21,29028.26,35481.57,12130.22
michael.brown71@outlook.com,40326.3,27926.75,39172.03,24658.63,11996.39,42492.87,32326.71
michael.rodriguez35@outlook.com,6861.74,42411.38,36246.18,1543.66,47777.62,16470.52,23919.1
david.smith93@gmail.com,12287.28,28624.69,25695.35,24111.49,49377.95,41212.49,11264.01
michael.rodriguez85@gmail.com,44249.95,34747.4,9401.71,14726.37,33900.33,24780.06,1784.0
sarah.miller89@protonmail.com,39192.48,23177.89,31887.95,30771.4,45451.64,48782.63,2180.29
robert.rodriguez98@outlook.com,3304.37,26288.89,20335.21,23137.15,11578.93,24757.24,17161.45
alex.rodriguez26@yahoo.com,10626.51,9455.44,37236.46,19842.35,41569.61,19742.05,49937.76
john.miller93@outlook.com,44850.63,7105.64,22976.38,13065.68,25830.5,28635.19,41477.21
david.jones49@outlook.com,42886.62,42515.41,39958.47,44374.88,29753.15,647.36,18388.09
chris.garcia27@outlook.com,38561.16,15067.25,22640.34,45931.7,45.9,859.64,21145.18
john.rodriguez67@protonmail.com,11791.92,14901.74,5539.71,32683.79,36292.82,20412.16,3723.93
michael.davis81@protonmail.com,2940.1,29490.7,41816.67,28526.06,34446.05,19578.29,16175.95
chris.brown18@yahoo.com,1146.76,11737.65,12068.5,29012.05,45604.19,23855.88,33570.02
david.smith96@outlook.com,28629.61,40159.92,26093.6,28394.54,24270.82,45113.68,250.41
emily.miller15@protonmail.com,34589.53,35091.85,22854.45,40841.33,2470.83,29272.43,29888.38
michael.rodriguez32@yahoo.com,45696.4,27262.94,28459.75,39546.93,4119.85,9150.88,35191.83
jane.garcia51@yahoo.com,13156.56,4930.4,39837.64,35959.14,38825.98,26097.26,18343.99
robert.jones90@gmail.com,16053.12,34244.82,20418.13,32315.76,629.25,10663.64,14757.96
david.brown69@outlook.com,13343.21,35466.31,28728.54,28409.9,35401.75,39252.56,7529.81
robert.williams11@outlook.com,33574.37,45516.89,26040.01,3315.64,28195.42,32129.68,34565.94
jane.wilson8@gmail.com,37810.7,41775.06,35942.9,9622.17,37855.3,19814.01,34515.65
michael.garcia47@outlook.com,40073.54,20217.62,10945.7,18855.58,45290.98,35210.9,8217.59
emily.johnson98@gmail.com,9049.28,3383.33,2683.07,43380.75,24560.07,43510.83,18940.82
john.williams9@protonmail.com,16528.04,16229.8,9821.23,25953.1,16573.9,40747.23,44934.63
michael.rodriguez62@yahoo.com,22199.33,48124.75,47629.48,19298.74,19412.9,8374.62,48807.23
lisa.davis55@outlook.com,20719.65,4824.71,24333.36,18668.09,20051.6,41168.16,35455.08
sarah.smith93@gmail.com,44900.2,43897.82,30100.11,35268.31,33642.46,13172.78,28758.0
chris.smith97@outlook.com,30667.77,29637.39,26819.51,14589.16,37411.76,36575.33,24754.82
jane.johnson27@protonmail.com,36539.72,45867.53,31043.56,13535.53,12729.29,120.04,9175.44
alex.wilson49@yahoo.com,47074.7,31837.27,6740.0,22376.24,2741.2,21389.66,5223.96
michael.miller95@gmail.com,7324.98,26440.87,21353.07,24525.4,36313.76,24409.7,14959.05
jane.smith19@outlook.com,8224.0,25507.9,44465.86,10415.77,972.72,13225.0,27311.88
emily.davis94@outlook.com,38882.69,25727.88,2691.4,6059.99,45657.21,19873.53,37075.03
michael.rodriguez39@gmail.com,38816.93,7396.3,1981.56,6553.01,37912.65,12667.55,4472.6
david.brown92@protonmail.com,2433.94,17310.97,16182.3,39889.95,29533.41,15078.8,31720.07
sarah.garcia10@yahoo.com,26061.86,14523.3,19343.33,124.05,32671.11,29374.83,5868.11
lisa.miller7@yahoo.com,49879.28,45779.56,35412.12,10548.18,42551.1,47372.2,36309.03
michael.smith25@outlook.com,5570.72,48234.2,25118.22,7450.17,47984.77,38354.27,11967.83
michael.jones19@outlook.com,10157.01,41736.78,42328.63,45529.71,43816.22,45890.09,7981.85
lisa.johnson32@outlook.com,3154.7,14058.1,9274.96,10758.19,7168.54,5336.03,8252.17
sarah.brown63@protonmail.com,18426.68,27612.92,38833.57,22002.48,19433.98,29952.5,47621.2
sarah.davis77@outlook.com,14968.91,11433.25,35019.41,21463.01,46827.02,40033.36,31946.31
sarah.rodriguez26@yahoo.com,3952.89,27502.8,26321.64,27838.24,25915.34,1657.88,32015.85
lisa.brown5@outlook.com,42176.98,23535.18,36868.93,4103.76,10218.68,18894.03,42148.98
emily.jones95@yahoo.com,1839.23,45627.06,28728.6,860.19,47755.32,23371.32,43774.53
jane.wilson72@protonmail.com,42432.29,26968.36,36636.43,24857.82,39463.89,29849.23,30925.74
robert.wilson38@yahoo.com,12288.73,2166.44,26581.95,43848.85,38378.58,48828.5,41374.4
jane.miller40@gmail.com,35980.01,37353.17,41679.22,15201.29,38740.44,10093.78,9424.8
david.davis96@yahoo.com,49790.9,23023.91,38626.18,17238.08,36083.18,991.65,24271.11
emily.smith22@gmail.com,36173.17,799.0,10363.87,27877.94,30575.55,33906.34,31789.45
emily.garcia21@gmail.com,4125.21,15338.36,22247.01,10916.63,36998.22,16161.39,4231.4
alex.wilson96@gmail.com,44391.62,11814.58,39002.83,28566.26,13828.28,34816.52,5172.1
michael.jones91@gmail.com,15187.93,34225.84,1516.45,26114.6,21284.73,18160.06,29319.15
emily.miller82@protonmail.com,34248.1,45208.4,24579.97,49799.72,21934.96,15.36,7225.97
emily.jones34@outlook.com,41124.82,27539.96,5801.57,22788.99,41843.28,5682.81,48147.98
jane.jones5@outlook.com,20926.63,41477.24,39942.96,46262.85,42338.13,12970.81,8197.71
john.garcia36@outlook.com,1258.88,21989.32,17723.18,34763.04,42982.09,35190.92,18626.38
alex.rodriguez45@protonmail.com,31283.66,8169.04,4594.32,16066.02,14814.92,16055.4,8404.14
jane.smith91@outlook.com,34134.39,10783.01,21788.13,43283.49,11827.35,23639.29,38944.98
chris.wilson66@protonmail.com,29998.24,35955.53,18960.55,22028.27,37195.37,35585.4,32048.89
robert.wilson63@outlook.com,11859.94,2014.68,45866.41,6798.61,11682.43,2655.16,8461.83
david.garcia89@protonmail.com,35036.52,34875.94,10272.37,37748.7,5300.85,32626.0,36842.81
john.davis57@gmail.com,36239.02,21750.68,25584.58,9782.47,49174.64,34736.69,26218.0
michael.davis42@protonmail.com,12647.99,10680.97,30760.49,1063.31,29950.52,5817.35,43047.16
emily.davis32@yahoo.com,45168.4,31239.88,18926.63,35123.1,671.58,24135.74,6039.91
lisa.miller34@outlook.com,42485.86,14644.22,16422.0,27186.58,3190.52,35768.43,8938.54
chris.jones77@protonmail.com,42223.76,32796.46,13944.91,26125.48,35537.05,14082.9,43483.15
david.williams90@outlook.com,10812.94,27733.08,23005.65,22689.19,40368.37,49780.57,11874.19
